time_s,trunk_pelvis_x_deg,trunk_pelvis_y_deg,trunk_pelvis_z_deg,lumbar_x_deg,lumbar_y_deg,lumbar_z_deg,chest_z_deg,lumbar_omega_dps,chest_omega_dps,left_knee_x_est_deg,left_knee_y_est_deg,left_knee_z_est_deg,right_knee_x_est_deg,right_knee_y_est_deg,right_knee_z_est_deg,left_ankle_x_est_deg,left_ankle_y_est_deg,left_ankle_z_est_deg,right_ankle_x_est_deg,right_ankle_y_est_deg,right_ankle_z_est_deg,left_shoulder_x_est_deg,left_shoulder_y_est_deg,left_shoulder_z_est_deg,right_shoulder_x_est_deg,right_shoulder_y_est_deg,right_shoulder_z_est_deg,left_elbow_x_est_deg,left_elbow_y_est_deg,left_elbow_z_est_deg,right_elbow_x_est_deg,right_elbow_y_est_deg,right_elbow_z_est_deg,left_hip_x_est_deg,left_hip_y_est_deg,left_hip_z_est_deg,right_hip_x_est_deg,right_hip_y_est_deg,right_hip_z_est_deg
75.46,29.977925106466397,-16.458127128706273,-2.911003719079466,-15.932877735313436,13.26509261587123,-12.926088910610877,-12.37105096596159,30.58776863287344,35.94044331999228,-4.164710622529702,-1.4882714172152804,11.381338171387501,-39.06200709606323,14.561908418640751,-2.325225252381068,-7.005504273369704,2.3277855130266234,-0.719940828306895,17.20041963081593,12.343993694198888,5.065691757322054,-18.138165719885112,38.301233806751746,2.9126515529089394,30.1399026906648,-0.4419336862315269,-6.160828222327226,63.73737013633267,-44.316143444683014,-24.177377108889857,46.61170157869111,40.67182741842377,-19.873059903310814,-2.1576656508573917,-3.3234803772480133,5.436661311574692,49.58336271575026,-5.485957250788362,-4.838907625265627
75.48,30.523734805052403,-16.55408943364151,-3.171759266041117,-16.093845814337833,13.550803994698052,-13.491198090577173,-13.04727252931353,31.61552115567052,35.163156596456204,-4.288536605447892,-1.6339626230939626,11.419611846680581,-39.08669450362211,14.406099995561668,-2.1877523397247485,-7.412330077015374,3.4512473239211783,0.16006140117998105,17.0528457838683,12.429841654604212,5.468481559327327,-18.065389539340476,38.19439988983062,2.994705363943282,29.94305087601822,-0.45590806987091514,-6.192044394785615,63.21374897197532,-44.484962746216404,-23.93421466528136,46.99151895819933,41.34562781266354,-19.562013394025595,-2.182041985005199,-3.719376690612383,5.056303792186715,49.764844745700714,-5.537682898453945,-4.668747852841909
75.5,30.980095931001305,-16.65225600763394,-3.3631245272377495,-16.210225210105644,13.784020091212755,-14.092959013483327,-13.718034054259784,32.56245424084057,35.36847570392288,-4.389840926405354,-1.8054346754591686,11.699137276892706,-39.13952006960086,14.293544323283061,-2.1055905391120406,-7.698401357425051,4.385058594613332,0.9888227341124101,16.872379654952624,12.51940971540821,5.882293596583777,-17.968335045136868,38.12813581278469,3.1142980437369463,29.793873401951014,-0.4605238104560501,-6.208991619618937,62.72235646245815,-44.69175027382276,-23.70046389576393,47.31359598112462,42.02345482340255,-19.353141138943254,-2.3184590791502786,-4.067222075547096,4.736534861886532,49.92868456264017,-5.594542973482998,-4.42672703396274
75.52,31.382925390969955,-16.71703998613584,-3.507944770350698,-16.299125256906517,13.937123286403985,-14.72026583992078,-14.401821243413266,32.311382549284566,36.270905805798996,-4.455205366260885,-1.9873666669750862,12.1290683109199,-39.17864883341487,14.379269711065374,-2.006741133753644,-7.945576429631119,5.106988209255733,1.682281434358133,16.680601056321784,12.5186294504945,6.132959249314053,-17.874077281511198,38.085256000817544,3.255144586229032,29.639558448734697,-0.40964946806795927,-6.244909727501752,62.2319467994008,-44.91716346332164,-23.460334551442536,47.61165491000966,42.68372144373389,-19.145663946754173,-2.5361612500072765,-4.307619500068233,4.5617224175164806,50.05605229756958,-5.644775388359462,-4.124988486881691
75.54,31.807400871467646,-16.751274846306426,-3.6714856280615527,-16.397667706211553,14.031199234551496,-15.337961664277573,-15.10467760371711,30.601197457639614,37.298728067299145,-4.497760946952089,-2.116269948854943,12.36767816362107,-39.1570382299887,14.690748851592438,-1.7899453026728576,-8.178265013971009,5.712996387318353,2.372516271332457,16.500498552557072,12.398109310621589,6.1015572458565845,-17.799244175405175,38.07081199818079,3.403903471098631,29.457876908504158,-0.270211330897593,-6.31707531688531,61.71005331858928,-45.13978360121839,-23.202832135986867,47.913364197072795,43.322679772177416,-18.88057660605635,-2.7498198529386277,-4.482722076698028,4.609252453103208,50.16137233860692,-5.652168485267171,-3.803541546147342
75.56,32.26659051459628,-16.779102910704044,-3.890921550255297,-16.506260577548417,14.091491436351408,-15.916579473341908,-15.819893515483358,27.898436453620416,37.87103610526787,-4.526660438361465,-2.1054550528021427,12.272485445030794,-39.06871459980394,15.03585703161103,-1.512099916460752,-8.406102168707974,6.25817091609241,3.1228727163442085,16.34177414073498,12.249187457205387,5.886977677810456,-17.762755085891197,38.11106417390644,3.541367272687405,29.28189806168286,-0.044543116036180205,-6.405233021580014,61.20331104636962,-45.352865872579535,-22.95708258711282,48.190104636288744,43.935016953893246,-18.600416286027098,-2.942347880695886,-4.671417992734036,4.857367297098307,50.24035636435228,-5.640146988871625,-3.4586748043875435
75.58,32.70523655282066,-16.78841759969122,-4.162278209308576,-16.601603815123944,14.127494717244467,-16.434686278660525,-16.53644806061032,24.287702775797104,37.841587999028874,-4.547059984667259,-1.977070014966548,12.086351496720726,-38.9331623324823,15.227657343633537,-1.3350316170524101,-8.69716680975316,6.743983344979673,3.812924852004839,16.204474227957384,12.159698999745121,5.703333379119096,-17.764971185597652,38.19597092368829,3.6604564939847344,29.149804720518148,0.2026400450336556,-6.458594969537184,60.79215912725518,-45.558436952487355,-22.77259757328122,48.4206825870701,44.50506513259197,-18.38421642657737,-3.131755790674163,-4.868644141816677,5.130357259241577,50.263840681790306,-5.677688304184886,-3.095939769593256
75.6,33.08212001951751,-16.738725249077365,-4.484733995771677,-16.67322973978197,14.1413291919614,-16.869592313739293,-17.250958530774664,19.735676470265457,37.63116706888948,-4.584855542914231,-1.855306563422466,12.106029293826417,-38.75261344712035,15.263799970087142,-1.2823622529273935,-9.10752985373538,7.163978152652805,4.322953226840568,16.078278225741904,12.133146497506662,5.666640586198115,-17.789574085667894,38.26426948591767,3.7614718883452936,29.064471948924883,0.3885754252494491,-6.444812823133516,60.46384837873516,-45.76900253355651,-22.63195309574931,48.61936036049013,45.0260918652668,-18.261932326394483,-3.3038382478427257,-4.992226182930472,5.2323520242115995,50.21513903658729,-5.750098767892234,-2.7932494453412886
75.62,33.42164132351585,-16.61250494847373,-4.869696176667909,-16.73189738362599,14.135846442884114,-17.20980769066303,-17.964536927370055,15.238711513207326,37.2023976159812,-4.655063795349578,-1.8074294499234242,12.382773438854295,-38.533314016203214,15.264961077455716,-1.1857491088473264,-9.63223901255387,7.482730775269659,4.638396989394767,15.94382896845096,12.130233177845058,5.728312010212685,-17.839840841852386,38.26713583130489,3.820924110821072,28.997661987356018,0.4830230508160246,-6.370671714647166,60.12441790546746,-45.996349459555304,-22.457049832085655,48.80219730664958,45.52323335262823,-18.214270727642294,-3.4365827544347667,-4.9981039894190324,5.134431025165947,50.13046039138843,-5.727152308821652,-2.6377296606790255
75.64,33.77976215586996,-16.428332080239734,-5.302042732264553,-16.804041544994856,14.124105430128177,-17.476737340190326,-18.665316955179804,12.44697441056022,35.81523679624718,-4.715956663057193,-1.7612694836941798,12.754875459822165,-38.32195058855413,15.322705503922263,-0.9051161702408504,-10.268592377322388,7.605359039983948,4.7846906821060005,15.789000236261058,12.11864036506421,5.771490870430206,-17.93560818156741,38.216477606169235,3.794719161253756,28.919809797730316,0.4947810854104969,-6.251393773888754,59.7487074849819,-46.22544460363429,-22.2308289563787,48.98274867627675,46.04233974120251,-18.221834523388793,-3.5368115390685637,-4.955088682447641,4.99465806735,50.083322254064676,-5.519602629781064,-2.6152282024293543
75.66,34.18004807759808,-16.21904445091649,-5.733692062735886,-16.916580583736614,14.127370496529213,-17.713376504846824,-19.326199058359887,12.052315321878636,33.153861461082585,-4.732502230249028,-1.6212753616127769,13.060620111837597,-38.16232602465714,15.403084487197757,-0.5068329124465877,-11.036748033038576,7.46866590514592,4.7902396593617285,15.625738409846441,12.092312887643757,5.761078052035709,-18.059318487403754,38.15416083477251,3.6760111007574046,28.825994884463665,0.4374875669928138,-6.106781851656253,59.41046836797814,-46.41847878663937,-22.037223494243335,49.1876588791014,46.60299571034686,-18.259200207329673,-3.6012694758414985,-4.96648463463661,4.9668868342461066,50.106369662253854,-5.19778789860242,-2.6157949879484814
75.68,34.59042124413997,-16.011004702914615,-6.115397895467817,-17.071999785841953,14.149676792807645,-17.95585725826884,-19.92681699979854,12.983522853001071,30.109534070649886,-4.761000306721684,-1.4202917186624384,13.292630599732313,-38.04247542142262,15.39933826665026,-0.1822063054602047,-11.892485702458275,7.198726698906408,4.714096283574146,15.465336175394876,12.064334820573045,5.748035787593179,-18.145511284741676,38.10438139498667,3.5253281511838486,28.727535367244112,0.34950175517355325,-6.006211349482636,59.15981146680871,-46.56391168979567,-21.955773562371498,49.43434418584932,47.19159976059175,-18.25463649722623,-3.5885272664767722,-5.031691661894967,5.034418826763401,50.16962439058209,-4.9096633437141675,-2.5137144774186635
75.7,34.9735459079529,-15.810538847282531,-6.4313954744294675,-17.245377053737332,14.171283778491103,-18.213621087798888,-20.472673481326062,13.598578423097065,27.840294560586766,-4.879434401477819,-1.2830947162106896,13.554710327411184,-37.91731630621273,15.263876811824835,-0.05188458700483735,-12.736641211761304,7.073859968641893,4.6519497850589655,15.299249270453542,12.059811619872034,5.763286823327761,-18.17236832943813,38.06151013323013,3.3915294236969356,28.61897080102273,0.2987872400109352,-6.047744877882144,58.965406680291764,-46.694295841415226,-21.966620692334633,49.70086562621742,47.79618645792251,-18.128971369665862,-3.468650363008473,-5.038057209413809,5.039758932267947,50.23427491573185,-4.748229696116541,-2.2348092250523393
75.72,35.32759937679759,-15.617667732585984,-6.696193535048801,-17.408088405708305,14.177845815695257,-18.4761651419337,-20.980411731381135,13.267225793230317,26.283794922302217,-5.0917380947063196,-1.2520964785691877,13.838079452754405,-37.768225895828685,15.049220127321993,-0.0958080513957402,-13.524255055480925,7.220643049497747,4.75966304459523,15.128776450243157,12.08812813500549,5.776870080999178,-18.198139567680514,38.00456153993113,3.244397321781026,28.487917963750874,0.3255095865101999,-6.253250310948541,58.76719018485581,-46.84129998154433,-21.977681662994954,49.95646458147319,48.413813544781846,-17.88245768609182,-3.2730297161930944,-4.914259700300003,4.853979590942018,50.27761529239465,-4.7247851805736705,-1.779807345788489
75.74,35.66316058330006,-15.441070234422627,-6.932595063539343,-17.55006874970736,14.17881325959271,-18.72979178152991,-21.456960991448216,12.48541671604996,24.814842125829564,-5.350005846677951,-1.2140802467423932,13.983081398068537,-37.60771459774022,14.829180893493579,-0.22846697369517374,-14.270803772969836,7.487838448622473,5.152381621289493,14.980212255217749,12.120474762968424,5.75088932089529,-18.272716273042047,37.91924780017171,3.032950854150713,28.352819787998826,0.3879568316278141,-6.517059338779563,58.528759918703834,-47.00298356641922,-21.911671244604044,50.20590953279019,49.04113946832814,-17.612301672986085,-3.0769432242358215,-4.738105252416337,4.487542265391237,50.278001878022216,-4.810087691109696,-1.2148399930946105
75.76,35.98828968006905,-15.297060803977082,-7.169237550588372,-17.679902714067953,14.209179296993351,-18.96749805604008,-21.907215482357394,12.17792843872645,23.642413747338942,-5.600155519484234,-1.0313704273811504,13.846074428113928,-37.4247871329818,14.63686072270129,-0.3924830778189001,-14.995702862371148,7.727578796293099,5.795657088007111,14.88071499158984,12.123433420480263,5.672769233158358,-18.372462341565637,37.80963942749638,2.7840382270350497,28.23675761395335,0.4151473594968854,-6.711442889415862,58.25287239449852,-47.16055243115447,-21.76945997229887,50.490463616687315,49.67439574341976,-17.392250822919067,-2.9469163410861214,-4.658395590248138,4.060531957596134,50.22286020142664,-5.003709694574142,-0.6268242653936563
75.78,36.313142200219914,-15.188576040197225,-7.419685914023069,-17.808379888733626,14.293135820220098,-19.20147890577482,-22.347032912690366,13.05477044199102,23.22879057052315,-5.802014253035767,-0.704802750623481,13.422599348762036,-37.17357296065503,14.478561443614378,-0.5622003568757168,-15.70611915861492,7.976922908292174,6.523123308981414,14.820593430361571,12.100726436999699,5.536191829411,-18.448712308180472,37.70046431312278,2.59403579052168,28.114157497629474,0.3957384940044855,-6.8042442743526355,57.98606588647141,-47.29328076201756,-21.643055845915846,50.85867026913502,50.3070961641032,-17.18200381445604,-2.9096648219838985,-4.736498003998864,3.7248371063681036,50.119795410964954,-5.319472326458883,-0.07050285900834058
75.8,36.639713788553756,-15.090514664706248,-7.659030398474674,-17.941373411858414,14.40722688804886,-19.45951580180278,-22.79142300005926,14.762243601921542,23.341713905837747,-5.917514127508315,-0.3468257300382532,12.844225753302883,-36.84410872154745,14.34594118919168,-0.6922991184469046,-16.430981273350547,8.38614453829992,7.1489559750034966,14.75474448172421,12.081026033981315,5.346039205814297,-18.49047642786813,37.62272460243893,2.526235865895157,27.941710993294105,0.37385442888825504,-6.83512879701521,57.7812332480792,-47.3881088919131,-21.635777080475023,51.335721315592515,50.92364522939482,-16.905056850345417,-2.953879427569906,-4.902430147883734,3.5357072489094983,49.992868100143426,-5.695495011691315,0.43114326469351577
75.82,36.968262009511214,-14.984382885686234,-7.86570408027924,-18.08199022342416,14.524644338976987,-19.754925329988854,-23.242985538158372,16.309606547484414,23.493200093862114,-5.927197659671181,-0.016137297901518247,12.200798394464329,-36.49601640632623,14.222533793725388,-0.6960096852612403,-17.23776737880447,9.043540772820824,7.65834238654908,14.654046115773934,12.084542730579496,5.147137549418018,-18.51452937650935,37.593124045456804,2.557128115683191,27.717614800259536,0.3753860859451609,-6.829713906085897,57.642637891011546,-47.465585843078586,-21.758392054672694,51.91194769464089,51.51869225476932,-16.5563542098665,-3.040110979097046,-5.085047552591622,3.384820402151591,49.88700500583503,-6.005783312663631,0.8304686951995374
75.84,37.3054973766973,-14.884206042266994,-8.054238378485989,-18.23110710710098,14.652778141795498,-20.077563278323755,-23.697798269965897,17.370747269203896,23.570891258571795,-5.906018755428572,0.340866590421267,11.440441297101293,-36.208434851509125,14.10762739096313,-0.5204413777435044,-18.13835591216716,9.88249833076996,8.227992993641147,14.535568899787137,12.103893084995141,4.9904623434532,-18.532181029583356,37.60561524941905,2.612806990612381,27.472893992878458,0.37118415825390555,-6.787811068846592,57.52581531141838,-47.57239699108151,-21.925000994298173,52.54580854408578,52.113703063176125,-16.191098751489115,-3.0977166787618553,-5.311362091834471,3.1054147842776194,49.85952507372133,-6.177897348835516,1.0842524786445504
75.86,37.65204456747517,-14.814884460186953,-8.24908123356567,-18.387487552652207,14.808768681901736,-20.41675004361965,-24.155642598903572,18.315879059207987,23.784318326573345,-5.970015750558721,0.7740860144114338,10.560439722509232,-36.04455902329513,14.056278580406577,-0.241742280289565,-19.061696375480285,10.76259688913998,8.956893793837931,14.436914865913762,12.104454546133057,4.877193770547744,-18.536943848552596,37.63614657319015,2.639065895875398,27.237003318405677,0.31730608537429483,-6.721786388189624,57.3737528563856,-47.73148485104385,-22.034353010369074,53.18231608414592,52.723972469641296,-15.840138505289374,-3.075521081597516,-5.632358338337293,2.588158665376104,49.95882173653437,-6.2733049150028615,1.225844274210612
75.88,37.99597864943018,-14.77722455928455,-8.455835357444032,-18.545878582410154,14.99331191169608,-20.773146724445876,-24.623833941180884,19.373146241111797,24.42118730855257,-6.1008189810754185,1.212285738628093,9.7125416332805,-36.010659381146155,14.144003145267478,-0.015178229620129881,-19.97909210399255,11.609568791102829,9.72656891857684,14.369834758718392,12.05740791247666,4.764740634096156,-18.522526731166884,37.64813627821114,2.632122786603102,27.02102972914823,0.2106188050278265,-6.663342287060931,57.14361895392796,-47.918349526112586,-22.0306270832409,53.78836159000158,53.34198799648276,-15.47208029134407,-3.0323707021175013,-6.020122546026985,1.819037378892688,50.175025109922096,-6.429610509210213,1.3456190190907138
75.9,38.32809746849707,-14.74089670631299,-8.660813820063726,-18.700695772054324,15.191570958924574,-21.152331955465357,-25.112148874175265,20.44573672635567,25.37878455484877,-6.145697395829385,1.54923570407964,8.996592828705566,-36.05276341863319,14.346995935517677,0.0916503351793836,-20.949103526910037,12.47423356491632,10.402802680895485,14.310091708270447,11.9849832438735,4.638996627812939,-18.517213589361326,37.609376125449046,2.609588791249138,26.820305308735033,0.0867263727055465,-6.622126336544974,56.83794043562786,-48.080626730814195,-21.922975431235795,54.377568536084596,53.95268322056104,-15.039087823232444,-3.088590523336813,-6.425344097287461,0.8909790645272837,50.44173005130202,-6.697543205044531,1.5009324855122255
75.92,38.64334100417581,-14.660969338294564,-8.835856725369148,-18.856962501650578,15.36569047457974,-21.558075835686758,-25.620105625653757,21.24118983950437,26.052651386890762,-6.027159617671475,1.793771553833535,8.327389500182425,-36.11976134251998,14.553170900212454,0.1445287871103381,-22.014410312425326,13.415966237621104,10.978547344287371,14.232094573221366,11.942452756527716,4.533801390607476,-18.575806436174982,37.520301333577144,2.572808268034489,26.63653733066445,-0.02099680436841759,-6.569058490726653,56.514816058431954,-48.178157072532365,-21.772824405392896,54.96969485866034,54.52841369860018,-14.551911854048274,-3.266946873247161,-6.838645348031688,-0.028395887924443714,50.71513107226352,-6.97963747130792,1.695244975790563
75.94,38.91414164912356,-14.501802594567613,-8.949002277060238,-19.01854728497803,15.451530114722928,-21.9874679508384,-26.13703217687558,21.28448033937083,26.260400088913567,-5.829912596575317,2.037773423716451,7.584762335860511,-36.19836545380861,14.698402758540185,0.22459287019932245,-23.14903579301565,14.37146998808773,11.482371409632474,14.124686992469556,11.942724456001478,4.453537358896049,-18.702676741444613,37.42339991145601,2.528621394056534,26.476917585911913,-0.10883625671630487,-6.483679821417277,56.22456849722968,-48.2310857059571,-21.646042274193082,55.55358432861243,55.060180532965134,-14.077839570811731,-3.4860837917178036,-7.219734033936916,-0.80557573513942,50.993063197739275,-7.143741935086576,1.930439229514495
75.96,39.09162298471,-14.266745669723667,-8.996395466953162,-19.1627577673218,15.410081439151504,-22.42515132460567,-26.657428761882564,20.302093189923408,26.442114039754813,-5.659566949070637,2.340337369981749,6.7731284147192055,-36.30375711859544,14.776437583640707,0.3163404663592157,-24.306897974445622,15.205609175272699,11.896661697228927,14.014802429987519,11.95183101685267,4.391906577531058,-18.801306412731428,37.36424226984331,2.5326162851054135,26.337578815005326,-0.1919337635784977,-6.40695922182829,55.94261610106234,-48.31309887865981,-21.56537272229638,56.131832819712585,55.58954579123564,-13.619914974755133,-3.700103549310169,-7.491295985405494,-1.4143773082230562,51.257437641725154,-7.158499604667604,2.2233356074186377
75.98,39.18552109991865,-13.995527762711532,-9.026519773452234,-19.270953886343158,15.290905428535813,-22.845272279845627,-27.185077227274455,18.68335482443296,26.87498562293301,-5.523717703384041,2.6976088955848776,5.9678347915424546,-36.44749161543705,14.806554991494782,0.34911894655619413,-25.474810607729243,15.843247027363642,12.164688492504853,13.950735658628036,11.955513274211912,4.381142125393385,-18.76421517398396,37.33132183503095,2.6396296397272354,26.20087493592772,-0.27540037924760624,-6.404029668240412,55.58801394542553,-48.46981855385988,-21.487067886121284,56.7487432469413,56.14714617360005,-13.071810435938621,-3.926720517140017,-7.653111768842974,-1.8956550056446015,51.49642126227166,-7.116857231618844,2.5536640176142766
76.0,39.29659316928263,-13.717349471005134,-9.104156723002443,-19.371682783412993,15.193326529175986,-23.228621016651726,-27.723235077657595,17.249890607144344,27.328246545413656,-5.36826513292392,3.0740835050759405,5.2005856060253155,-36.612933111107054,14.869581351112135,0.3271007156367074,-26.662223384406204,16.310008049867914,12.240384950044792,13.928487187660997,11.966070689867406,4.393659088018207,-18.631755632870423,37.26533554631785,2.800670221170097,26.042721257123155,-0.35045622153866596,-6.461931537884737,55.116589120761866,-48.65721644877485,-21.333676878118336,57.43995311787633,56.70681789129717,-12.373681024788777,-4.1666363653259575,-7.798802403398449,-2.276717408214907,51.74923426073784,-7.135829571060755,2.855298739817359
76.02,39.50884541495014,-13.433632146865675,-9.249172779932604,-19.50791124791856,15.163747549582588,-23.576146203174854,-28.266368592936175,16.403080585035283,27.33397197486312,-5.161582843188971,3.4161238969244145,4.462099452184118,-36.768899142033405,15.046896896233882,0.33983347974391165,-27.848902947609897,16.6819489472006,12.148257985556718,13.91850669772918,11.971177045273095,4.322092991667202,-18.575391299587807,37.141404742946314,2.888078779481792,25.851081945015366,-0.4118433770756941,-6.489644112971936,54.59346984558982,-48.782796716690314,-21.085755307765304,58.17849942305759,57.24083556820601,-11.631217090682261,-4.386868488845777,-8.000954647434325,-2.547641390858037,52.0380936758381,-7.238995423680375,3.084814439480842
76.04,39.77049073446026,-13.139739411384047,-9.420894619219522,-19.672811869400512,15.15020267038827,-23.900334246577085,-28.80106365342775,15.638677578860557,26.58681142424944,-4.923362358467406,3.65254189428285,3.7654228543678516,-36.8985147946821,15.301897129321272,0.4284587868680724,-28.963743046617566,17.025622108648005,11.994535317746129,13.929975306214724,11.941363968391682,4.144193340142244,-18.65633627993054,36.99218109845487,2.8659723658318104,25.649836185106754,-0.46050380583219064,-6.455144970480681,54.113065675451146,-48.812576009336325,-20.804216236019535,58.90304489234873,57.774706250452255,-10.973116612355001,-4.565698643505962,-8.218246127992623,-2.6878686532378326,52.30576476890214,-7.351836253074756,3.2545182006309394
76.06,39.94684736948001,-12.838327075959933,-9.563523236355659,-19.80690984473686,15.071970004691915,-24.20538875028007,-29.314528452649196,14.348194517943634,25.350530733421685,-4.71001489611522,3.7307822012189673,3.1839770702880825,-37.002934019707986,15.507304082220914,0.5374546807077245,-29.918832289009213,17.31464240464706,11.900823363344054,13.983348876210044,11.890980488336252,3.977145594508567,-18.73639269180982,36.830127362094515,2.8361543674285645,25.48150166489681,-0.4984767730181778,-6.441901249641156,53.6522200207349,-48.81516064209186,-20.52299848472646,59.60275638138252,58.34384100404373,-10.360613422637929,-4.706633945773992,-8.339752339287477,-2.72851815272959,52.47321414730956,-7.395816804006465,3.4043521887202246
76.08,39.980698038730985,-12.543442919903944,-9.664038150402739,-19.8531884467973,14.924532048329304,-24.484446407940055,-29.8066815733782,12.816230113539714,24.42754767951467,-4.566537887161076,3.6537066374351577,2.8206213424305826,-37.0913850243849,15.585581515748487,0.6142089331685636,-30.65201015312711,17.43202495761667,11.91150606938972,14.048776683644302,11.87080930216084,3.9186576177264203,-18.681676394099085,36.60341126601247,2.8871222367530986,25.364382920971945,-0.5282944605809737,-6.524398953374274,53.06067113693276,-48.88239200168319,-20.16873205300268,60.33156742578223,58.935947958170004,-9.656128697697003,-4.845917716411356,-8.315488791610266,-2.753514041644979,52.52149094286804,-7.356634601327879,3.572449898761763
76.1,39.94541549464914,-12.290515795599795,-9.76516534499001,-19.80965814101269,14.787718289502097,-24.735238595043874,-30.290168490739074,11.867482788712767,24.288138396007504,-4.469796161883404,3.478167734448381,2.7370198202648206,-37.18566741456271,15.583657345448222,0.6567070828537231,-31.141295102332332,17.311709898695838,11.940180554285702,14.08457438501386,11.88366371287956,3.930941832810052,-18.519468884416632,36.26613024503903,2.9879368896232292,25.287042038385025,-0.5569871715265033,-6.665616438410114,52.21417129556799,-48.9999469576639,-19.628216395163882,61.11562780679161,59.51869986974474,-8.845699483525495,-5.043158884798084,-8.223187629256046,-2.775073712591942,52.49787455241137,-7.301247169955897,3.7722961489892013
76.12,39.95117815867873,-12.127440395931497,-9.921947974342757,-19.728359525925455,14.726443412294103,-24.97006317330254,-30.776893623886828,11.6447754616985,24.612124116475986,-4.348195490118276,3.2982952210063283,2.878553547310324,-37.3083947594321,15.599305899252752,0.6623516362973698,-31.425363045924893,17.023815027450095,11.830576842460246,14.107761259309523,11.886860044741622,3.9256041377087874,-18.35988526050663,35.862165443283246,3.055173958147611,25.217037790918056,-0.570941564140907,-6.787952498040778,51.13692420866292,-49.038678367580836,-18.86444239449337,61.90527763807308,60.08689098327416,-8.05854968733527,-5.31151388227448,-8.191981620751916,-2.678489960919303,52.47423872215873,-7.332743697282792,3.9901410044202796
76.14,40.045296049484215,-12.074659735845065,-10.147868846802472,-19.657614291472797,14.728481215480777,-25.203866443917867,-31.26615263703513,11.724977111224543,24.74242544530714,-4.178334013391484,3.171567958201154,3.040203554622224,-37.41639408909643,15.677879564736722,0.6286378911849179,-31.565063362288466,16.730558010553914,11.586604524310351,14.141158286907384,11.879247818842751,3.8628578952511186,-18.26258803047717,35.48750928320865,3.056897000382774,25.11569701424489,-0.5296957375674167,-6.878249067503496,49.9575309426262,-48.90260070359094,-17.956417323252786,62.659291862856094,60.64848397545131,-7.365117825843009,-5.583229212601368,-8.274988049615954,-2.364864055702674,52.4721354072675,-7.495835855499965,4.209538346267515
76.16,40.1999733247547,-12.089643225479357,-10.395461663926483,-19.601819681675977,14.748482502023512,-25.448167837529095,-31.74814574398652,12.465879497602057,24.442908053601176,-4.03984377804529,3.0824858339443764,2.985480276765862,-37.420802516235874,15.800463571235404,0.6073815257770387,-31.576042896430888,16.56855538085083,11.455718374721688,14.163636852070754,11.902337547906727,3.734210754652654,-18.21210978757853,35.17642872180716,3.0312521398846526,24.974476051631598,-0.43968666677243445,-6.953439342261926,48.79364327316855,-48.60998578143361,-17.045081530573785,63.39583323994277,61.19834578755577,-6.7197852312461706,-5.779637606241642,-8.430639252280956,-1.8821503068854384,52.43637165008916,-7.737755806703871,4.429316323731415
76.18,40.361525274831656,-12.097246570727151,-10.585545385338147,-19.536310034497475,14.75259050536131,-25.72293074810487,-32.21767676954384,14.758925346774403,24.086545105882074,-4.036387714223009,3.009455303017249,2.6714883722102183,-37.31298474316284,15.962441203499507,0.6816992901448152,-31.46090287549972,16.516632608339084,11.622693593787824,14.162282569302334,11.949621576137778,3.515962865307139,-18.16403757302428,34.88259658570542,3.041203723930501,24.806272191754648,-0.36219199270374397,-6.991433644321733,47.65783021628886,-48.24288290126618,-16.209777586899005,64.13490328737993,61.72605031919927,-6.090255373831408,-5.9049471608324104,-8.588644080898119,-1.3417764849061429,52.31891278547418,-7.965897157367603,4.65738760465529
76.2,40.51420736603664,-12.073602585546892,-10.673056369134923,-19.444874908081996,14.714785279098892,-26.05300179651259,-32.67862256518975,18.074662547504982,23.966725918880464,-4.148381702576606,2.973159465359498,2.2582784229552457,-37.16134627192904,16.241978980157807,0.8795910009461008,-31.293167302002256,16.446689453507567,11.950192862538447,14.150335988603045,11.937527955230193,3.151823281662129,-18.10602865996733,34.58718167560849,3.1085771296914495,24.59337764669646,-0.28757402094142187,-6.971064000901005,46.45286188987091,-47.8834610815613,-15.39689778020389,64.8809998810569,62.224206813843516,-5.483418872756,-6.036563967750967,-8.70732304910543,-0.7755431610127753,52.14334151042015,-8.138667881363254,4.9036803413947565
76.22,40.673468536937285,-12.036922879473371,-10.675663916972676,-19.34170783630257,14.612714442679238,-26.437204340732332,-33.13421387754133,20.12859161751446,23.78414885207823,-4.228635984345581,2.9906900129453606,1.9054545286268527,-36.995832390701295,16.662783147122102,1.1287772063302182,-31.211851221256232,16.333646107523556,12.186368383159158,14.136653878238736,11.843491555218087,2.6627520056767473,-18.05712376110766,34.331028884408674,3.2130134505020034,24.312599738072347,-0.12856307543505763,-6.934402440669555,45.10012982448635,-47.58497702972802,-14.52974489657983,65.65534002131444,62.68749589426621,-4.867150285879634,-6.209504465603738,-8.784785030751754,-0.21511282175111365,51.96264220799552,-8.283520940579635,5.178744329075243
