time_s,trunk_pelvis_roll_deg,trunk_pelvis_pitch_deg,trunk_pelvis_yaw_deg,lumbar_roll_deg,lumbar_pitch_deg,lumbar_yaw_deg,chest_yaw_deg,lumbar_omega_dps,chest_omega_dps,left_knee_flexion_est_deg,right_knee_flexion_est_deg,left_ankle_flexion_est_deg,right_ankle_flexion_est_deg
35.94,6.321928383348834,-8.603539943644963,-5.691501293404702,-2.6639909602995258,3.891398251762859,-10.704466857562418,-15.94530624487112,5.056100388993806,23.35882230890564,-9.970931162028624,-13.551566346122858,5.102089388632585,4.679062029157993
35.96,6.3999304201625336,-8.526470846403495,-5.733680445317826,-2.6683832693794054,3.81334837840107,-10.836846988521561,-16.123542403404084,4.554401774701069,23.73856654402507,-9.785497326805315,-13.37948474906212,5.062950267426409,4.588058241592132
35.98,6.484869031926156,-8.514079705114826,-5.80226008584149,-2.6602043236273007,3.780892842494509,-10.943418733679374,-16.300295709490772,4.254375013262198,23.51283802937626,-9.531996745574746,-13.157525404990299,5.0115816676364915,4.465747482077538
36.0,6.581441623469652,-8.603142117180944,-5.892304848079331,-2.6338829525698872,3.8234287632800097,-11.021580014332091,-16.466727217736242,4.073729625144306,23.261632552643658,-9.280211734538268,-12.91342571212704,4.98789424074233,4.340618755362072
36.02,6.659812658914768,-8.712446040351907,-5.989211296484965,-2.6043553247115367,3.8882878877747196,-11.094037170681558,-16.63347042328304,3.939693579527721,23.58380260575838,-9.06553506513838,-12.670385515830905,4.985398875029472,4.238358910956651
36.04,6.686751300562209,-8.766340256543756,-6.088835965349262,-2.573820419614661,3.9319488210859235,-11.17568485954844,-16.815381842992757,3.9825003738617824,24.118554145988167,-8.8529264142416,-12.422927044581916,4.96155319613484,4.16458815066457
36.06,6.665104461487628,-8.811101528743572,-6.192788997068816,-2.5137088213672,3.9832036882082926,-11.257899781229096,-17.00736284345157,4.255111492379554,24.144396756524138,-8.61389232854176,-12.157352463709028,4.899373861624186,4.111311082263595
36.08,6.62908087538502,-8.904413340581325,-6.28892335392696,-2.4087945613140613,4.060436066579665,-11.336071438317079,-17.19211723330081,4.4660707115242335,23.676697524557852,-8.352775724961914,-11.885581010596404,4.8095962450170955,4.053332324990629
36.1,6.606881732988338,-9.01444940396612,-6.363943400683852,-2.282394971062865,4.126387580603893,-11.419675827189021,-17.36430020540747,4.341042514648558,23.397243385749228,-8.064234634124025,-11.622211461238761,4.701304873707637,3.962656610067364
36.12,6.623996754432643,-9.100533323314963,-6.431460545502252,-2.1727381488596826,4.166609057887166,-11.506272991272287,-17.531070517597353,4.034962317054281,23.397194119446254,-7.721660272241884,-11.354374847628497,4.561988172280291,3.842985615583795
36.14,6.710565434179728,-9.184106389661638,-6.519080950587892,-2.108548465980849,4.228602868450073,-11.575931083843814,-17.693603597041896,3.8482361693345206,23.09980098274709,-7.29919007580178,-11.046480831060641,4.353321089735127,3.7057844057464484
36.16,6.856096438672319,-9.297563655460037,-6.63526953905675,-2.0953671925462602,4.353096238113493,-11.620371822997928,-17.848908818380202,3.7455949709519536,22.65578582318227,-6.8143200486662785,-10.688749836034573,4.085957020441463,3.53193694420396
36.18,7.006352165633188,-9.448599873889563,-6.766309317631592,-2.110456868134274,4.527858363758709,-11.657166340949344,-18.004247185299054,3.525213117455548,22.853192652703747,-6.31432175148804,-10.315713559283438,3.8373369819355294,3.3050214867613774
36.2,7.131496728774045,-9.632634816654333,-6.895157991064266,-2.1334274135471407,4.722040442861089,-11.711644970860915,-18.171738769813917,3.3482214370218744,23.56573619401739,-5.827073918065964,-9.96022433488615,3.6620691564530836,3.048154379008991
36.22,7.257543711190753,-9.829692808502106,-7.003807321090237,-2.1740341553888225,4.905515798993906,-11.801995491659191,-18.351082873826567,3.5420182254991137,24.051074459532412,-5.346068239567078,-9.633837841439329,3.5314039330697917,2.796992521447847
36.24,7.419936592924298,-10.005924350563255,-7.0757102944888155,-2.2485610219559233,5.045100447560599,-11.93668622647134,-18.53342384186108,4.02926820329458,24.133837775901405,-4.870342115595607,-9.33848561307003,3.381411916957812,2.563479050033309
36.26,7.59886973804973,-10.12833991868166,-7.110278822277775,-2.3531632151322213,5.121104082903608,-12.110051711190355,-18.715041427269544,4.551437136787441,24.08644710885526,-4.4327666375940495,-9.08791477646903,3.187877132581151,2.360707266611439
36.28,7.742191845592383,-10.185653982119016,-7.12694328307182,-2.4761933928921356,5.146800213809012,-12.306116558791736,-18.90183910046794,5.257602766125627,24.2311805787325,-4.0613979990452895,-8.906173100112618,2.9629002935172277,2.2051754666589853
36.3,7.839078772217555,-10.184575043524026,-7.146136301698342,-2.6149112517530457,5.146451039622718,-12.514231219270464,-19.10359151872835,6.299868984711959,24.70750363558615,-3.7731722940610224,-8.791392697504635,2.7328550742683877,2.071364892250123
36.32,7.9223354780450865,-10.146740107025481,-7.172984280075833,-2.770209982886956,5.126392100666352,-12.733445957818452,-19.323336261694216,7.231184972187802,25.482352947627444,-3.5902140103966578,-8.715166498847609,2.534735590931768,1.921547586209417
36.34,8.002825811339715,-10.107811089773428,-7.207577468220427,-2.9376885799737007,5.083775698284439,-12.961334027291743,-19.557637363016593,7.6467017253857295,26.531754824530363,-3.5295438453891355,-8.667630480251958,2.400291574337866,1.7639598735794224
36.36,8.062166540286828,-10.099908603035528,-7.262111083594891,-3.104883396685075,5.038612123059484,-13.187741172083628,-19.808333054452635,7.975062366055158,27.83623129440524,-3.58523776319997,-8.66138925600166,2.342927743189183,1.628221127808144
36.38,8.083950284351637,-10.142706944632685,-7.351600970841056,-3.249363458454627,5.034639905480594,-13.406038690543483,-20.085634087999242,8.875068832388585,29.366425362277532,-3.7421342643266438,-8.711167606722292,2.357793110393838,1.537394635891143
36.4,8.05862368322648,-10.239456996618483,-7.470027238272286,-3.346456424956826,5.094456967421187,-13.627620122145323,-20.39879377011289,10.393774416777829,31.05369846732313,-3.986084504273245,-8.84339441596754,2.4405352331437804,1.5047737652318764
36.42,7.990397151623251,-10.379708302812283,-7.590066787154393,-3.392339749201918,5.195276941370045,-13.878737609869724,-20.74869120352135,12.260174535442589,32.89472822779109,-4.281997758648346,-9.090765077153758,2.596441929227277,1.5111521746166572
36.44,7.901558411505341,-10.575050507025962,-7.689969524649133,-3.403994309648547,5.31152162311398,-14.180647661362235,-21.131495339034544,14.326864800235764,34.930809503769524,-4.567911258062588,-9.44038781997672,2.8105795234000976,1.5293140946427366
36.46,7.815118665260106,-10.843116083902796,-7.769100882744173,-3.3966573556679234,5.442734607800671,-14.536325691691195,-21.545644519395367,16.295373924704847,36.993477632360545,-4.806897625419633,-9.82671055947121,3.049139006685612,1.5761544727190695
36.48,7.7410865817286485,-11.150381444496013,-7.842189732658421,-3.3740439714681143,5.5866293252375785,-14.935254199641657,-21.997068579547904,17.58960903503712,38.95129208051836,-5.012989756919866,-10.19775789881622,3.287985085351423,1.692475959090771
36.5,7.689270866421824,-11.406786515647987,-7.928434604087997,-3.339870061297945,5.711399787667406,-15.363109178228793,-22.49661414895101,17.85614018402186,40.84775355259718,-5.1972978820096865,-10.526350589347224,3.4910525822427902,1.8555027946888163
36.52,7.675028730272282,-11.54942575041102,-8.044596221628382,-3.302195132347945,5.78404485640441,-15.80524569749525,-23.049549653711455,17.43526547218671,42.78501036912915,-5.34457925874666,-10.798023037224093,3.612727493804083,1.9843340926194577
36.54,7.701902450711342,-11.620381738858594,-8.206850062773642,-3.267242134345698,5.825270737597419,-16.245584813896407,-23.651121675849808,17.09022804162822,44.72251732426026,-5.464710775618458,-11.009027133095335,3.6707656678758096,2.037558508217805
36.56,7.769564103313579,-11.721871053270027,-8.427057764309813,-3.245823851904863,5.905127590693691,-16.67149323818885,-24.28954425549612,17.27802942159222,46.34424169015609,-5.593820981308553,-11.176229816137795,3.7523428423213336,2.042594945875015
36.58,7.896194299312493,-11.888879270863859,-8.699702588443017,-3.25923613078897,6.05377613149773,-17.087040809938376,-24.95564175611175,17.721570133626823,47.672911043405186,-5.72773176141829,-11.369557779498873,3.9122811567122078,2.057361305567827
36.6,8.088782814663034,-12.054917607187278,-9.00045299188124,-3.3160602021998584,6.210345908890811,-17.512245053129096,-25.649127230649075,17.84374372461611,49.10112280828662,-5.813879361686859,-11.68218352923555,4.114281488118928,2.138434067532906
36.62,8.311292602786146,-12.15825335475457,-9.307340671984,-3.395423448141434,6.305458415328561,-17.9582985592608,-26.369601412677106,17.535463508004486,50.41175005372269,-5.799244929066429,-12.117330845949763,4.27571058293532,2.287851875560276
36.64,8.52047030020025,-12.212195123660143,-9.614686108294858,-3.4739223255702276,6.3432943658994425,-18.415201510987238,-27.105673726742452,17.163532736090737,50.91894353468851,-5.676758297590373,-12.551716250144473,4.354824707007099,2.434544350265768
36.66,8.72135805169162,-12.252716417070483,-9.925161217926265,-3.55444350318647,6.369734765952939,-18.868416892772373,-27.841601306674225,17.011044948807882,50.55725701205686,-5.52570371791408,-12.844640115579617,4.40020692477551,2.5026634526650144
36.68,8.944236182886295,-12.294960328121876,-10.240736835797678,-3.6537339365737367,6.41327503534925,-19.31253400674664,-28.568575313425708,16.926820180485915,49.85516896388149,-5.444881174760664,-12.988300244059316,4.480375998150288,2.485588263400408
36.7,9.188533618025483,-12.350769781102114,-10.558320430331495,-3.7781323857397116,6.478253119473235,-19.747280809189604,-29.280516763361106,16.68479202388117,49.00547510655046,-5.456119233484429,-13.117142848063626,4.590698858898739,2.459639631127001
36.72,9.430128264158427,-12.435274925675646,-10.865141092611392,-3.9152053849921513,6.561487347437751,-20.174213823153874,-29.967693552362952,16.482164541413187,47.785182180738104,-5.513316584904651,-13.351928939512556,4.685340053748628,2.5124119764819843
36.74,9.646342594562956,-12.551972538887865,-11.14319916984357,-4.031959857389818,6.663064596557124,-20.596360275174767,-30.622528495239397,16.633423466079904,46.21564170483699,-5.53921286526897,-13.693541470056768,4.747317101691911,2.6470355516182233
36.76,9.81996090368289,-12.694799559572155,-11.38503232571643,-4.092185206833041,6.7901126655276665,-21.016012715696593,-31.24884172008091,17.19399316571578,44.84020034432298,-5.469191901589888,-14.055233169378045,4.789464589695021,2.793940184411425
36.78,9.939587525421615,-12.839361500395492,-11.593399134982782,-4.087641471338542,6.925482578891109,-21.44019635750743,-31.86132341916221,17.708444061094774,44.393541651900186,-5.334802560226518,-14.360179565695354,4.8405090925446865,2.9130712014428988
36.8,10.018699426850368,-12.9418721185415,-11.78033792976622,-4.047354577099945,7.01969317450854,-21.87398684390691,-32.47561859430325,17.348014510468687,44.69259131755475,-5.2257403085233,-14.596186349251427,4.918904125058253,3.0245531351979333
36.82,10.107219576547795,-12.997997907183542,-11.967604645824709,-4.006486750482334,7.067189240572555,-22.301369802907885,-33.08937927716263,16.037016082560246,44.394554469260314,-5.1748468285646005,-14.787136480456809,5.02782909248587,3.1321264382617007
36.84,10.241290413405679,-13.055030348088144,-12.16432255737345,-3.9729248761071974,7.12264763488926,-22.69909635537833,-33.680714745261625,14.695337424998954,42.705601755077595,-5.157450101043516,-14.950505705230734,5.171201409670396,3.1929360031109533
36.86,10.409373914038326,-13.134096139465862,-12.350581720857056,-3.9460989937209296,7.209085986099758,-23.06925107086402,-34.22980689945047,13.962453818076638,40.363159021774734,-5.136062253188512,-15.116995597964907,5.333052276079178,3.1952894942374117
36.88,10.583294063936833,-13.20114176030755,-12.50708964155109,-3.940260095474999,7.278260254380222,-23.432356395284142,-34.7391586610301,13.37983026669533,39.03325693772037,-5.085322510184618,-15.33667506982752,5.474235373144448,3.1787832289793037
36.9,10.743834332144834,-13.24472510020661,-12.65869884841763,-3.961622003144635,7.292366868820218,-23.79065022735688,-35.235693212298685,12.179507260049279,39.54648783030211,-5.002737089683708,-15.591572501759742,5.55418372326478,3.1578196564342638
36.92,10.899565146207838,-13.278937132429528,-12.852034633908465,-4.005307754259774,7.271206848899141,-24.123207519315372,-35.74340869229849,10.397676735027675,40.45804180950867,-4.914892216346553,-15.793402086383978,5.5576643131521735,3.1156319126990932
36.94,11.091020167659229,-13.285334205616959,-13.100523507522563,-4.076122122960414,7.252364109777785,-24.413003075237715,-36.25815876596514,8.703064900816752,39.972664549946415,-4.86088594196909,-15.911234585310849,5.528625424729531,3.0690340309595356
36.96,11.340115972166075,-13.254272367345694,-13.37926513689447,-4.170264115174514,7.254859063517282,-24.662193390034133,-36.75922080177265,7.561297069884088,38.50690780593598,-4.830962178056025,-15.988293061239947,5.526863614277422,3.0483246176407213
36.98,11.598912857668585,-13.218696811866618,-13.661450187459486,-4.252114563450837,7.273926431463996,-24.88458604700862,-37.23986117348859,6.898368377384642,37.64725881001447,-4.771033391830092,-16.066302575496003,5.558889897850121,3.0530274293635347
37.0,11.78254586120643,-13.208069373556281,-13.938169089621613,-4.284766133126246,7.288157736957126,-25.09395964985571,-37.71188468479299,6.429414776171131,37.81027472730414,-4.681223531355057,-16.165824535718006,5.611427639034251,3.085833798408116
37.02,11.870025257462157,-13.211227304301428,-14.211148442899379,-4.279008300863789,7.273246986089579,-25.29499649157736,-38.18082952423908,5.928249136588666,37.81587891261531,-4.6115512845365645,-16.280683346232756,5.686073529632289,3.1610219810225932
37.04,11.946809161433565,-13.200091715443168,-14.482771963440475,-4.286914100779002,7.222455807970976,-25.48003525613145,-38.63162958251585,5.3281960877111105,36.66378409563656,-4.573920592662113,-16.36785373533471,5.767401848654645,3.2401418314574384
37.06,12.114314120568162,-13.17752692691036,-14.758781389726478,-4.3407049286764785,7.156681007369253,-25.63564162121368,-39.04761539152907,4.815392025407014,34.984348816816095,-4.553106778242723,-16.403289686645422,5.825253476485251,3.2558547155865916
37.08,12.37359798536759,-13.17600232545557,-15.048052576030463,-4.415355519851494,7.114051483011853,-25.75282229490525,-39.430038874481696,4.64604846654538,33.548463875227185,-4.547893327744288,-16.443932967866232,5.844328325654204,3.222585569561761
37.1,12.62747183869068,-13.225126470994814,-15.343291802692004,-4.4516795170826855,7.1320507797276775,-25.83297555277474,-39.78342409229435,4.8436837794504655,31.80313367953673,-4.581911664390177,-16.570491262804843,5.8595550582343305,3.217984640047255
37.12,12.792686255974584,-13.320552157085508,-15.611748673470618,-4.417371491569957,7.208697460192397,-25.8901312097385,-40.09835821801663,5.209625000554002,29.497542177323673,-4.651895800079858,-16.76026004205484,5.922696166676463,3.263325860603454
37.14,12.8739046139074,-13.40263462014638,-15.828300434579528,-4.34400701230151,7.271838473108526,-25.94832586834359,-40.37532851535732,5.614078349567732,28.21662411979521,-4.693732597342622,-16.881522718307803,6.015876910337458,3.2929448880162484
37.16,12.941376881926514,-13.407497405244031,-16.02088278217245,-4.297018095475299,7.244724377228829,-26.017827765836792,-40.64497909033869,6.168592765003356,29.077347487425243,-4.668242736262884,-16.868561835671485,6.061078446281716,3.249598142076797
37.18,13.057276882149798,-13.348998009610707,-16.2539646745913,-4.307637070627492,7.155058608944286,-26.075238824665906,-40.93656217837242,6.964904628894293,30.49553833947668,-4.628735954791285,-16.803630356103998,6.025232645155551,3.1626420674189317
37.2,13.217862152463656,-13.299065645553314,-16.554070833675155,-4.338212909266816,7.110004295132697,-26.090041922847814,-41.24348523324129,7.755715850475283,30.351278458019294,-4.655128391029291,-16.79374005958775,5.973782350689344,3.114765141977739
37.22,13.374160428375834,-13.29108744601156,-16.881719719768856,-4.335172411018896,7.157214134510871,-26.063632391504402,-41.53681803405343,8.208912900329265,28.632012284202997,-4.740998480631632,-16.877018637926433,5.993445815618018,3.1582489267711344
37.24,13.495740978489431,-13.307519680604813,-17.18120578956981,-4.298367572952687,7.239827096395815,-26.024383746919227,-41.79443320079525,8.361291547229023,26.72491870331449,-4.805852120133157,-17.02826901495283,6.087665063706913,3.2804899395770906
37.26,13.588723392598789,-13.348359236758318,-17.43565752843784,-4.2652662544356,7.286205817255215,-25.99147875070772,-42.012061158241174,8.574211388615856,25.683586415605745,-4.8184611673707325,-17.173354725366956,6.176008056595185,3.4239276944012236
37.28,13.688259521662072,-13.43973345665223,-17.67369560008801,-4.250529648515162,7.295060036777473,-25.957389532697334,-42.203516115651766,9.054407488519837,25.69365686874685,-4.8184497824964545,-17.236029288211068,6.189259537070964,3.5190332319932125
37.3,13.833147709944878,-13.585483831885371,-17.93416492706821,-4.244329627114508,7.313485014156962,-25.906531531106502,-42.39138502954068,9.633831642068397,26.25220801272954,-4.835144740921086,-17.186710483770867,6.163469355003769,3.5386039240512486
37.32,14.01753919483875,-13.744198186958748,-18.224615312114242,-4.240890689959802,7.355217990258645,-25.84139382669192,-42.59101324829747,10.037104685615263,26.832730357373105,-4.8549871557731,-17.055103712245945,6.189677329884304,3.5217949468726704
37.34,14.19155380237032,-13.877615582365712,-18.530571030749126,-4.235239254795097,7.405380028524563,-25.7760110510744,-42.808363687071754,10.023801445168314,27.421215178965248,-4.866778897118755,-16.931552910783676,6.284456587959964,3.5181270553035935
37.36,14.3359466154393,-14.003123663866898,-18.846264794091308,-4.219480289443027,7.46764413216846,-25.717833969550604,-43.04511644484493,9.474336680830211,28.2635053336789,-4.893767723579682,-16.902735380270407,6.379191041497124,3.537709235998991
37.38,14.487355807789415,-14.146395406136522,-19.17291819627593,-4.199826349406103,7.544807673296104,-25.67081764481583,-43.30175393686722,8.529081243309799,29.354366299102526,-4.947499726904515,-16.98337387519912,6.409414321619149,3.5852492384649093
37.4,14.670496831572967,-14.270276660502626,-19.50349657074408,-4.201346719593974,7.599984348580571,-25.643535657845078,-43.57924167232976,7.605542417062369,30.503481001290538,-4.9918985728011975,-17.10422905191091,6.385833026792969,3.6695533673456384
37.42,14.87092600752922,-14.332057189356885,-19.833318030836846,-4.236636881016615,7.597952360738457,-25.6400535819672,-43.880202312285554,7.095480996335899,31.718173544906918,-4.981252454936572,-17.17251599678535,6.351558420905493,3.761132982167966
37.44,15.082251041946526,-14.366543437822171,-20.176678714505154,-4.279194828219872,7.5750469356989605,-25.648186259418324,-44.207854688439944,7.042177432822108,32.912561903720174,-4.925131673321728,-17.140477989742536,6.330710715243556,3.8043008964540372
37.46,15.31106755856847,-14.416856525768827,-20.546424773263137,-4.285343722607079,7.603362209969578,-25.652636453308546,-44.56299934078423,7.058110560552902,33.57108200363337,-4.88157064639284,-17.024743705709703,6.346516948908057,3.7898425066538604
37.48,15.540489509973824,-14.450025088378089,-20.92523598885383,-4.243980465704874,7.686960091923826,-25.657764369308996,-44.93999208213091,6.648518846860806,33.67189795746148,-4.86934364274133,-16.894300037747303,6.408673121169839,3.78086936726869
37.5,15.746352364154067,-14.421196711551223,-21.284497499747598,-4.194260840981764,7.747595772201079,-25.683671196990392,-45.32953938013309,5.784883273760325,34.05826437418059,-4.851413786026869,-16.845279305960595,6.485194212888815,3.849045843673487
37.52,15.940016486082753,-14.356158058723027,-21.62651218074916,-4.176092299148095,7.7298176707261135,-25.73751195823985,-45.72983085479955,4.999637215478458,35.267673431014195,-4.813365222913577,-16.92579821230381,6.522674199699224,3.992292677930371
37.54,16.147606837592985,-14.29863316305096,-21.982294230911393,-4.181310826444695,7.667794496409558,-25.802170209620176,-46.14935128972071,4.835079201853885,36.614675059323616,-4.788669049302911,-17.05924586379095,6.498086553155895,4.1233008133126665
37.56,16.36798956943592,-14.229379919431066,-22.368748467100513,-4.1820537040990216,7.627302643502835,-25.858239740584207,-46.59181882821313,5.231010348541204,36.99660283521057,-4.803325265605566,-17.12004740442197,6.459300446245215,4.1708728488205535
37.58,16.590552659400025,-14.117404621172813,-22.777244683769144,-4.180785643244948,7.6374575787079495,-25.90035787622296,-47.045004698398486,5.662975462015477,36.45124477696106,-4.834780917308837,-17.085396597071362,6.475780537912665,4.146436342155762
37.6,16.81260070359088,-13.985840576503861,-23.193935688615465,-4.201278439054093,7.676244903939642,-25.936002136494917,-47.49477153115593,5.738774941026091,36.14316607695931,-4.835108506217679,-17.058227173173297,6.5415004614661445,4.109316904725325
37.62,17.011376018462354,-13.876225642094518,-23.608438107860938,-4.2507143609362235,7.690791033895708,-25.979548269760663,-47.941276137350194,5.470727144712687,36.73941249219435,-4.783594796684926,-17.106679283323157,6.580912430228058,4.096572978102795
37.64,17.17620393375279,-13.794755737860259,-24.021841242360708,-4.3204496621387865,7.6589072083482055,-26.036672825117723,-48.39418072709092,5.095987881809125,37.61353913049031,-4.70112073093421,-17.157243425947932,6.5465419790201,4.095304714048787
37.66,17.35361175302316,-13.703941781624767,-24.447669057212956,-4.408882893682685,7.615833088915616,-26.0970233250588,-48.85961378710549,4.77995095467983,37.944489636533284,-4.622435167158083,-17.12701288922293,6.47328759253322,4.097629683446218
37.68,17.586450511192222,-13.579542245202013,-24.892474645961645,-4.510179042374589,7.603285987304562,-26.14925834964591,-49.33489971719089,4.5900234244997264,37.80471691968965,-4.581271812356248,-17.043479015879548,6.439832864201005,4.122302427258643
37.7,17.83918756467743,-13.464299265937337,-25.34848438553977,-4.595743586946766,7.634005763700186,-26.19276568612207,-49.813130729303126,4.513314906847894,37.70788334220878,-4.587530967084966,-16.97002133924132,6.478092410457036,4.159037957736197
37.72,18.04458024635639,-13.411062933598986,-25.80517403521951,-4.637368304919084,7.7044204207591225,-26.234310081973696,-50.29149839559597,4.408882977907599,37.78784239880689,-4.594329309937884,-16.925757084849135,6.529480818464811,4.163302688647656
37.74,18.200485666489897,-13.411170099678554,-26.257562521749765,-4.639069110665069,7.808016724969172,-26.28151001156343,-50.772881539243684,4.143689999267566,37.94156331118167,-4.546099079408221,-16.915745067581174,6.530890202188635,4.124558764802473
37.76,18.365625399748495,-13.440880276567304,-26.702920447866397,-4.626735607092037,7.933000640332746,-26.341391144121086,-51.25820819035669,3.7933104179142068,38.22447833990095,-4.4732366917677435,-16.9574709469473,6.508762542376329,4.090049551035892
37.78,18.571626101659394,-13.489454920904516,-27.126319992049726,-4.6215383979229285,8.03352590636151,-26.426606721531808,-51.74417113600824,3.582090263716502,38.78377921706752,-4.44869952117213,-17.019945061825066,6.519989982173026,4.101207453509968
37.8,18.794234060265783,-13.512021306776862,-27.51384306501201,-4.629016765065932,8.056136882112334,-26.54651564469404,-52.23487561838528,3.6238541515789144,39.62718023773188,-4.4512421930083015,-17.043618038274225,6.537215306425667,4.138515254077732
37.82,19.01394167690195,-13.46226137769644,-27.885180354965385,-4.648306933754196,8.026914312941548,-26.68925080486335,-52.74278821534149,4.009366298849907,40.3623640567065,-4.404385555787418,-17.03322089721863,6.493773646206531,4.155409058712867
37.84,19.24780225711437,-13.378930136108519,-28.2725710282901,-4.6809282510570505,8.04709212337388,-26.834065882570687,-53.26625472338487,4.973562820107224,40.263087359991175,-4.316135512925311,-17.037319145240062,6.397363672112651,4.146323908367582
37.86,19.506935224625874,-13.325979578278474,-28.66000850009128,-4.725620386406898,8.1640018848447,-26.986619709796418,-53.78365149324126,6.571242305484006,39.122593651083946,-4.269961556845194,-17.055165590726073,6.316925160504533,4.1404981332043045
37.88,19.762752151297992,-13.29294397629595,-28.991345011594937,-4.781988770427275,8.31565465680831,-27.1773606170327,-54.2764467312194,8.346526986110673,37.65165028551473,-4.308284298742431,-17.03883434062154,6.304215039574555,4.140843125743461
37.9,19.979247570968703,-13.226427749916438,-29.232254776079795,-4.859968608530163,8.410224122625936,-27.42643638026583,-54.74240045110132,9.676441584190771,36.555475838935685,-4.348165606538526,-16.9639084643852,6.33562781751383,4.120634158951272
37.92,20.160559993315783,-13.125505322754453,-29.39339411012822,-4.961430865063438,8.415707067354507,-27.725068304150494,-55.18486860231612,10.304445561744325,35.92413771183363,-4.270887715570694,-16.86417247262643,6.344690730711288,4.06596900385417
37.94,20.34502961933401,-13.034492444144908,-29.512067363133358,-5.067055384705436,8.370131111564088,-28.044411105459623,-55.60764511543811,10.286483077549768,35.48497064219396,-4.0999259355571915,-16.82037142807097,6.336475821873761,3.998812570546923
37.96,20.53656040267099,-12.954761072146065,-29.621646276651884,-5.16053892404921,8.314025407986758,-28.35736552687473,-56.01776028604437,9.665567235388755,34.975129138903604,-3.953845781707152,-16.88479330663444,6.372581074458085,3.949508151016796
37.98,20.689653996507253,-12.850201455223637,-29.743205316663946,-5.243074686546053,8.253437144629775,-28.647203727108344,-56.42369314969179,8.576934442528954,34.519761843271496,-3.872668987137364,-16.999607387225225,6.454648310750677,3.902804785209215
38.0,20.787839087484922,-12.69877805167397,-29.89237965128934,-5.323049629385638,8.180050653354265,-28.90567767537933,-56.83409740823243,7.391762612338533,34.541330096391256,-3.81283912198732,-17.05408018319931,6.542837521611055,3.8111868153930297
38.02,20.86978528037298,-12.503893581534324,-30.078098463077072,-5.407669521525438,8.09283670077779,-29.131144466032634,-57.25383194386949,6.456359833116096,34.81547393227653,-3.7321427284751887,-17.01507596334432,6.619198571712422,3.6779761879979818
38.04,20.97482014206291,-12.286533179789812,-30.28842261140057,-5.4973236046938405,7.994119827105098,-29.328821770160197,-57.67316220541524,5.8193332055400875,34.49266543990492,-3.6203118504417713,-16.94780842921239,6.666410718204868,3.560120908126639
38.06,21.0931913112086,-12.069632526354889,-30.496784603938234,-5.580003049086413,7.883331134398508,-29.50516081205293,-58.07230004055799,5.3299996359171455,33.23086334388984,-3.510872024711234,-16.936617801610446,6.666396846515934,3.4960382163893673
38.08,21.17124988021394,-11.877072539680935,-30.692403820827064,-5.638777549174108,7.771163613471227,-29.659616859679506,-58.439995054127806,4.959639691751683,31.58751464741668,-3.442495201855816,-17.01118688169003,6.631904112927645,3.472374308300308
38.1,21.19624253922641,-11.739009584866862,-30.89235158956396,-5.670550270928569,7.688622127278972,-29.78394389399757,-58.778460149893704,4.825766828627048,30.23428831632594,-3.4125230298329163,-17.1071985870973,6.611188475098706,3.440984075883003
38.12,21.24848351064232,-11.655513666368558,-31.1123948033993,-5.700010484542117,7.653894593117688,-29.874718266558684,-59.092024749105356,4.904932898661271,29.224088501603347,-3.3939480458785902,-17.125117795339627,6.647581608870434,3.3713134010183583
38.14,21.393810948267628,-11.571346534808201,-31.337449852189057,-5.759553225502725,7.6318712587407775,-29.944192720960693,-59.38103863021215,5.073839079447193,28.263913798955585,-3.3594879255132715,-17.040750500890713,6.7132562785151375,3.288128535716368
38.16,21.571083607182356,-11.431146188945117,-31.53906144101352,-5.840396318837254,7.56952787935994,-30.00892357368181,-59.648808434877736,5.373300714517602,27.35235020791515,-3.3049574485729,-16.916584933742875,6.729455520357507,3.2236935581651283
38.18,21.664214739531,-11.25278466299116,-31.71531883178738,-5.892559768020677,7.468018848379313,-30.070596964330978,-59.90477909936284,5.8542620243386185,26.6601695444982,-3.2707449926088326,-16.849954790020178,6.684636180874471,3.185946180783209
38.2,21.6433672014559,-11.12163340154839,-31.892824092845526,-5.881741817112563,7.384423601905967,-30.116033357472222,-60.15286687356076,6.397523453352992,26.060704791383742,-3.292235931976377,-16.90276702449804,6.657368917018973,3.186426214839003
38.22,21.570655699179298,-11.099884674572397,-32.091121722113485,-5.8175751161172204,7.36269249809215,-30.134454552777278,-60.38607263316819,6.9861066941228485,25.258184343394504,-3.3276651151953676,-17.025217283397815,6.705603325642065,3.2285342398548043
38.24,21.509661233459706,-11.156209226245437,-32.30034873642654,-5.734258450813872,7.378110174414639,-30.12972655701425,-60.59674334653668,7.811897401810361,24.387272357859818,-3.2974992746940712,-17.075869610339584,6.790791823586968,3.2851672063518538
38.26,21.486726369963076,-11.200882461545106,-32.50461742646911,-5.670811599042611,7.3633517073683175,-30.112235127401828,-60.78884465940538,8.928811743346824,24.039041452992706,-3.1935705122353792,-16.977512393002243,6.83367084429538,3.332518433394914
38.28,21.52393459718461,-11.161819670524004,-32.71437268815444,-5.662286432393414,7.287247787019169,-30.081249679656114,-60.97670237670153,10.138316554329174,24.270802970949372,-3.092509963635491,-16.79556422090403,6.811166664444328,3.3648516418745342
